company,sentence,predicted_esg,semantic_score,human_label,final_esg_prediction,sentiment,sentiment_score,topic,topic_keywords
sap-2023-integrated-report.pdf,"we report on our contribution to the un sustainable development goals (sdgs) and have embedded the recommended disclosures of the task force on climate-related financial disclosures (tcfd), of the sustainability accounting standards board (sasb) standards, and of the world economic forum (wef) stakeholder capitalism metrics.",E,0.441977944,G,G,neutral,0.8202716112136841,25,disclosures | financial | tcfd | task | force
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,reduce ghg emissions.,E,0.430038303,E,E,neutral,0.8452194929122925,29,emissions | ghg | scopes | reductions | scope
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"to our net zero commitment, while engaging percentage of our emissions but are complex with consumers.",E,0.440822657,E,E,neutral,0.8489676713943481,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,they accounted for 710 275 tonnes supporting climate action approach has ambitious goals to regenerate of co2e in our 2018 baseline study.,E,0.392315566,E,E,positive,0.6801837682723999,35,tonnes | co2e | co2 | million | removals
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we aim to – participating in the first private sector panel at landscapes, empower communities, advance reduce food loss and waste at every stage of the united nations forum on forests 18 event.",E,0.438869565,G,E,positive,0.5781118869781494,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we make use of agricultural our net zero roadmap outlook we considered how food and agriculture presents opportunities side streams, recover food waste in factories companies can contribute to achieving global and challenges across our green coffee represented the single largest the projects we have already started will get complex value chain.",E,0.522799134,E,E,positive,0.6836448311805725,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,to use as biofuel and work with farmers and forest goals via ongoing regenerative food contributor to nespresso’s carbon footprint us close to our 2025 milestone of a 20% net consumers to minimize waste.,E,0.445038467,E,E,positive,0.8097591996192932,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the table below systems and forests initiatives.,E,0.312094211,E,E,neutral,0.9386171102523804,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the brand reduction of ghg emissions from 2018 levels.,E,0.305846572,E,E,positive,0.8905514478683472,29,emissions | ghg | scopes | reductions | scope
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"lists the total weight of waste generated, with a – signing a call to action for the urgent is addressing this in part by supporting in 2024, we aim to identify additional projects to split by the composition of waste types, for our adoption of an ambitious and legally binding regenerative agricultural practices.",E,0.441686928,E,E,neutral,0.5374877452850342,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,eu nature restoration law.,E,0.26738283,G,G,neutral,0.9309747815132141,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"nestlé also include reducing the use of carbon-intensive advocated in support of the eu soil monitoring beyond this, our net zero roadmap includes fertilizers and via carbon-absorbing plants total weight of waste generated and and resilience law.",E,0.516308426,G,E,neutral,0.7930222153663635,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,targeted ghg reductions to 2030.,E,0.326799561,E,E,positive,0.4989716112613678,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"these breakdown by composition* – supporting the emirates declaration further reductions to come from investments in aim to absorb carbon emissions and increase (tonnes) on resilient food systems, sustainable agroforestry, deforestation prevention and new biodiversity and soil health, complementing the agriculture and climate action at cop28.",E,0.446048229,E,E,positive,0.841722846031189,31,packaging | cop28 | pack | less | consumer
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,as climate waste hazardous non-hazardous millions of trees now being planted every year.,E,0.479079872,E,E,neutral,0.9259570837020874,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"composition waste generated waste generated total – adding our name to calls to action by the impacts accelerate, we will continue to push 2022 2023 2022 2023 2022 2023 advocacy world economic forum and the we mean hard to address all scopes of our emissions.",E,0.46606907,E,E,neutral,0.875914454460144,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"biomass 839 3 157 1 414 716 1 027 439 1 415 555 1 030 596 reaching net zero emissions is an economy- business coalition for the world to fast-track other waste 33 061 9 622 363 331 524 592 396 392 534 214 wide endeavor that relies on creating an enabling the transition to renewables and take other as well as addressing our existing activities, total 33 900 12 779 1 778 047 1 552 031 1 811 947 1 564 810 environment for rapid and sustained progress.",E,0.577629719,E,E,neutral,0.8896039724349976,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,policy measures to accelerate climate action.,E,0.294780016,G,E,neutral,0.7075097560882568,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the global standard on responsible climate researchers, start-ups and other partners.",E,0.308301836,G,E,neutral,0.8651143312454224,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we lobbying by publishing our 2023 climate will focus on health science, innovation and our work includes supporting international advocacy industry associations review.",G,0.265902118,G,G,neutral,0.839422881603241,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"as a sustainability to both drive new business and processes driven by the united nations result, nestlé was recognized by influencemap support our net zero roadmap.",E,0.255108773,E,G,positive,0.8236331343650818,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"framework convention on climate change, as among the 27 corporate climate policy prioritizing food systems.",E,0.277685672,E,E,neutral,0.8739179968833923,2,climate | change | transparency | scenarios | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 14 [page 15] restoring nature, context approach sdg contributions in december 2022, a new global biodiversity we understand the impact intensive agriculture framework was agreed at the 15th conference can have on ecosystems.",E,0.624352335,E,E,neutral,0.7765038013458252,0,zero | net | roadmap | by | emissions
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we are working to of the parties to the united nations convention help safeguard natural resources, in particular protecting biodiversity on biological diversity (cop15) in montreal.",E,0.398130381,E,E,neutral,0.53791743516922,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"forests, which support much of the planet’s more than 195 nations have now approved biodiversity.",E,0.412711322,E,E,neutral,0.6570060849189758,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we do this through our forest a package of biodiversity and ecosystem positive strategy which also sets out how we measures, underlining the urgency for industry, should engage indigenous peoples and local governments and communities to act.",E,0.269383939,E,E,neutral,0.6600158214569092,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"communities as the best stewards of biodiverse lands, in many regions of the world.",E,0.286453843,S,E,neutral,0.7856916785240173,9,biodiversity | nature | forests | deforestationfree | and
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the complex challenges companies face in the forest, land and agricultural (flag) to help further strengthen biodiversity, sector present a significant opportunity.",E,0.330237974,E,E,positive,0.8191021084785461,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"if water resources and soil health, we support successful, the sector can deliver a positive and scaling up regenerative agricultural practices.",E,0.306907773,E,E,positive,0.8740071654319763,14,regenerative | agriculture | practices | agricultural | waste
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"lasting impact, not just on climate, but on the these include water stewardship.",E,0.403800124,E,E,neutral,0.9056376218795776,-1,and | the | of | in | to
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the nestlé interlinked issues of nature and biodiversity.,E,0.33426701,E,E,neutral,0.903692901134491,9,biodiversity | nature | forests | deforestationfree | and
